fips,county,state,pct_black,poverty_rate,median_hh_income,pct_no_internet,vacancy_rate,diabetes_pct,hypertension_pct,obesity_pct,smoking_pct,mental_health_pct,fdi_score,state_unemployment_rate,state_name,data_vintage,fdi_version,methodology
28053,Humphreys,MS,80.0,35.0,24000,30.0,28.0,20.6,51.7,43.0,21.0,20.0,87.25,3.7,Mississippi,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
28021,Claiborne,MS,83.0,35.0,26000,28.0,25.0,20.4,50.0,42.0,20.0,19.5,85.26,3.7,Mississippi,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
28133,Sunflower,MS,72.0,32.0,28000,26.0,24.0,18.3,48.0,40.0,19.0,18.5,78.34,3.7,Mississippi,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
17003,Alexander,IL,33.2,21.4,40365,38.2,42.4,19.0,47.9,45.3,19.6,21.0,77.38,5.0,Illinois,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
28005,Amite,MS,40.2,27.1,34866,30.2,19.3,20.6,43.2,45.0,20.4,17.2,70.86,3.7,Mississippi,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
22057,Hempstead,LA,45.0,28.0,38000,25.0,20.0,16.6,46.2,45.8,17.7,20.5,68.99,4.2,Louisiana,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
28001,Adams,MS,53.4,27.2,37271,17.3,22.0,20.6,51.7,41.2,20.7,19.0,68.31,3.7,Mississippi,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
01005,Barbour,AL,46.9,24.2,39712,24.3,22.8,16.3,46.4,37.9,17.6,20.0,65.68,2.7,Alabama,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
05003,Ashley,AR,24.8,23.3,44804,23.6,23.7,13.7,41.4,39.3,20.2,19.3,59.55,4.3,Arkansas,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
12039,Gadsden,FL,55.0,22.0,45000,18.0,14.0,15.0,40.0,38.0,14.0,18.5,57.98,4.3,Florida,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
26163,Wayne (Detroit),MI,40.0,22.0,54000,16.0,20.0,16.0,38.0,40.0,18.0,20.0,56.79,5.0,Michigan,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
29510,St. Louis City,MO,44.0,22.0,51020,14.0,18.0,14.0,43.0,38.0,17.0,20.0,55.43,3.7,Missouri,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
22001,Acadia,LA,16.5,23.7,44977,19.4,14.6,16.5,44.6,41.8,22.2,22.8,55.28,4.2,Louisiana,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
51001,Accomack,VA,28.4,15.9,52694,16.1,34.5,13.4,38.5,40.3,16.5,19.4,54.37,3.3,Virginia,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
47005,Benton,TN,1.9,18.0,47737,23.1,21.1,16.9,37.7,40.8,23.1,20.5,51.59,3.6,Tennessee,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
55001,Adams,WI,2.4,14.6,55223,16.8,45.3,11.2,32.3,40.3,17.5,18.0,50.89,3.2,Wisconsin,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
36005,Bronx,NY,34.1,26.9,47036,13.3,4.1,14.8,34.6,33.5,13.4,16.4,50.43,4.9,New York,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
39001,Adams,OH,0.5,19.6,46234,18.5,20.0,15.7,35.1,40.3,21.9,19.8,48.85,4.4,Ohio,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
01123,Tallapoosa,AL,30.0,14.0,48000,15.0,18.0,12.7,48.5,39.6,16.9,19.1,48.36,2.7,Alabama,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
39007,Ashtabula,OH,8.0,17.0,50000,14.0,15.0,16.2,35.9,45.7,20.1,19.5,45.7,4.4,Ohio,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
24001,Allegany,MD,7.3,15.9,55248,15.1,16.5,13.3,35.6,37.4,17.7,18.9,43.14,4.2,Maryland,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
34013,Essex (Newark),NJ,38.0,17.0,73113,10.0,8.0,12.0,38.0,32.0,12.0,16.0,42.83,5.4,New Jersey,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
06019,Fresno,CA,5.0,20.0,65000,12.0,7.0,13.0,32.0,36.0,11.0,19.0,40.03,5.5,California,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
18003,Allen,IN,11.2,12.0,66222,8.4,6.7,12.9,34.5,39.4,14.7,17.4,34.47,3.5,Indiana,2022-2023,v2.0,FarmBlock FDI: poverty(25%) + health_burden(25%) + digital_exclusion(20%) + vacancy(15%) + Black_pct_proxy(15%)
